Time,Altitude,X_Moment,Attack_Angle,Trajectory_Angle,Center_of_Mass,Dynamic_Pressure,Mass,Stability_Margin,Thrust,Longitude,Velocity,Wind_Velocity,G_Force,YZ_Moment,Static_Moment,Engine_Angle,Pitch_Angle,Focus,Control_Thrust,Drug_Coefficient,Rocket_Length,Lift_Force
262.5,156.11,317875,4.47636,5.64062,7.29304,1.25614,75639.6,0,1.3165e+06,507.712,4052.85,0,1.86283,1.41216e+07,1.10328e+06,0,-4.57175,9.15302,N/A,N/A,N/A,0
262.6,156.15,317726,4.4798,5.63294,7.29287,1.25716,75604,0,1.3165e+06,508.116,4054.49,0,1.86373,1.41151e+07,1.10274e+06,0,-4.58298,9.15302,N/A,N/A,N/A,0
262.7,156.19,317576,4.48324,5.62527,7.2927,1.25818,75568.4,0,1.3165e+06,508.519,4056.14,0,1.86463,1.41086e+07,1.10219e+06,0,-4.5942,9.15302,N/A,N/A,N/A,0
262.8,156.23,317427,4.48668,5.6176,7.29253,1.2592,75532.8,0,1.3165e+06,508.923,4057.78,0,1.86553,1.41021e+07,1.10165e+06,0,-4.60541,9.16613,N/A,N/A,N/A,0
262.9,156.27,317277,4.49012,5.60995,7.29236,1.26023,75497.2,0,1.3165e+06,509.326,4059.43,0,1.86643,1.40955e+07,1.10111e+06,0,-4.61662,9.16613,N/A,N/A,N/A,0
263,156.309,317128,4.49356,5.6023,7.29218,1.26125,75461.6,0,1.3165e+06,509.73,4061.08,0,1.86734,1.4089e+07,1.10056e+06,0,-4.62782,9.16613,N/A,N/A,N/A,0
263.1,156.349,316978,4.497,5.59466,7.29201,1.26227,75426.1,0,1.3165e+06,510.134,4062.72,0,1.86824,1.40825e+07,1.10002e+06,0,-4.63901,9.16613,N/A,N/A,N/A,0
263.2,156.388,316829,4.50044,5.58703,7.29184,1.2633,75390.5,0,1.3165e+06,510.539,4064.37,0,1.86914,1.4076e+07,1.09947e+06,0,-4.6502,9.16613,N/A,N/A,N/A,0
263.3,156.428,316679,4.50388,5.57941,7.29166,1.26432,75354.9,0,1.3165e+06,510.943,4066.02,0,1.87005,1.40695e+07,1.09893e+06,0,-4.66138,9.16613,N/A,N/A,N/A,0
263.4,156.468,316529,4.50732,5.5718,7.29149,1.26535,75319.3,0,1.3165e+06,511.348,4067.67,0,1.87096,1.4063e+07,1.09838e+06,0,-4.67255,9.16613,N/A,N/A,N/A,0
263.5,156.507,316380,4.51076,5.56419,7.29131,1.26638,75283.7,0,1.3165e+06,511.752,4069.33,0,1.87186,1.40565e+07,1.09783e+06,0,-4.68372,9.16613,N/A,N/A,N/A,0
263.6,156.546,316230,4.5142,5.5566,7.29114,1.26741,75248.2,0,1.3165e+06,512.157,4070.98,0,1.87277,1.405e+07,1.09729e+06,0,-4.69488,9.17918,N/A,N/A,N/A,0
263.7,156.586,316081,4.51764,5.54901,7.29096,1.26844,75212.6,0,1.3165e+06,512.562,4072.63,0,1.87368,1.40435e+07,1.09674e+06,0,-4.70603,9.17918,N/A,N/A,N/A,0
263.8,156.625,315931,4.52108,5.54143,7.29078,1.26947,75177,0,1.3165e+06,512.968,4074.29,0,1.87459,1.40369e+07,1.0962e+06,0,-4.71717,9.17918,N/A,N/A,N/A,0
263.9,156.665,315782,4.52452,5.53386,7.29061,1.2705,75141.4,0,1.3165e+06,513.373,4075.95,0,1.8755,1.40304e+07,1.09565e+06,0,-4.72831,9.17918,N/A,N/A,N/A,0
264,156.704,315632,4.52796,5.5263,7.29043,1.27153,75105.8,0,1.3165e+06,513.779,4077.6,0,1.87641,1.40239e+07,1.09511e+06,0,-4.73944,9.17918,N/A,N/A,N/A,0
264.1,156.743,315483,4.5314,5.51874,7.29025,1.27257,75070.3,0,1.3165e+06,514.184,4079.26,0,1.87732,1.40174e+07,1.09456e+06,0,-4.75057,9.17918,N/A,N/A,N/A,0
264.2,156.782,315333,4.53484,5.51119,7.29007,1.2736,75034.7,0,1.3165e+06,514.59,4080.92,0,1.87823,1.40109e+07,1.09402e+06,0,-4.76168,9.17918,N/A,N/A,N/A,0
264.3,156.822,315184,4.53828,5.50366,7.28989,1.27464,74999.1,0,1.3165e+06,514.996,4082.58,0,1.87915,1.40043e+07,1.09347e+06,0,-4.77279,9.17918,N/A,N/A,N/A,0
264.4,156.861,315034,4.54172,5.49613,7.28971,1.27567,74963.5,0,1.3165e+06,515.403,4084.24,0,1.88006,1.39978e+07,1.09292e+06,0,-4.7839,9.17918,N/A,N/A,N/A,0
264.5,156.9,314885,4.54516,5.48861,7.28953,1.27671,74927.9,0,1.3165e+06,515.809,4085.9,0,1.88098,1.39913e+07,1.09238e+06,0,-4.79499,9.19216,N/A,N/A,N/A,0
264.6,156.939,314735,4.5486,5.48109,7.28935,1.27775,74892.3,0,1.3165e+06,516.216,4087.56,0,1.88189,1.39848e+07,1.09183e+06,0,-4.80608,9.19216,N/A,N/A,N/A,0
264.7,156.978,314586,4.55204,5.47359,7.28916,1.27879,74856.8,0,1.3165e+06,516.623,4089.23,0,1.88281,1.39782e+07,1.09129e+06,0,-4.81717,9.19216,N/A,N/A,N/A,0
264.8,157.017,314436,4.55548,5.46609,7.28898,1.27983,74821.2,0,1.3165e+06,517.03,4090.89,0,1.88373,1.39717e+07,1.09074e+06,0,-4.82824,9.19216,N/A,N/A,N/A,0
264.9,157.056,314287,4.55892,5.45861,7.2888,1.28087,74785.6,0,1.3165e+06,517.437,4092.56,0,1.88465,1.39652e+07,1.09019e+06,0,-4.83931,9.19216,N/A,N/A,N/A,0
265,157.095,314137,4.56236,5.45113,7.28861,1.28192,74750,0,1.3165e+06,517.844,4094.22,0,1.88557,1.39586e+07,1.08965e+06,0,-4.85037,9.19216,N/A,N/A,N/A,0
265.1,157.134,313987,4.5658,5.44366,7.28843,1.28296,74714.4,0,1.3165e+06,518.252,4095.89,0,1.88649,1.39521e+07,1.0891e+06,0,-4.86143,9.19216,N/A,N/A,N/A,0
265.2,157.173,313838,4.56924,5.43619,7.28824,1.28401,74678.9,0,1.3165e+06,518.659,4097.56,0,1.88741,1.39456e+07,1.08856e+06,0,-4.87248,9.19216,N/A,N/A,N/A,0
265.3,157.211,313688,4.57268,5.42874,7.28806,1.28505,74643.3,0,1.3165e+06,519.067,4099.23,0,1.88833,1.3939e+07,1.08801e+06,0,-4.88352,9.19216,N/A,N/A,N/A,0
265.4,157.25,313539,4.57612,5.42129,7.28787,1.2861,74607.7,0,1.3165e+06,519.475,4100.9,0,1.88925,1.39325e+07,1.08746e+06,0,-4.89455,9.20508,N/A,N/A,N/A,0
265.5,157.289,313389,4.57956,5.41386,7.28768,1.28715,74572.1,0,1.3165e+06,519.883,4102.57,0,1.89018,1.39259e+07,1.08692e+06,0,-4.90558,9.20508,N/A,N/A,N/A,0
265.6,157.328,313240,4.583,5.40643,7.2875,1.2882,74536.5,0,1.3165e+06,520.292,4104.24,0,1.8911,1.39194e+07,1.08637e+06,0,-4.9166,9.20508,N/A,N/A,N/A,0
265.7,157.366,313090,4.58644,5.39901,7.28731,1.28925,74501,0,1.3165e+06,520.7,4105.91,0,1.89203,1.39128e+07,1.08582e+06,0,-4.92761,9.20508,N/A,N/A,N/A,0
265.8,157.405,312941,4.58988,5.39159,7.28712,1.2903,74465.4,0,1.3165e+06,521.109,4107.59,0,1.89296,1.39063e+07,1.08528e+06,0,-4.93862,9.20508,N/A,N/A,N/A,0
265.9,157.444,312791,4.59332,5.38419,7.28693,1.29135,74429.8,0,1.3165e+06,521.518,4109.26,0,1.89388,1.38997e+07,1.08473e+06,0,-4.94962,9.20508,N/A,N/A,N/A,0
266,157.482,312642,4.59676,5.3768,7.28674,1.29241,74394.2,0,1.3165e+06,521.927,4110.94,0,1.89481,1.38932e+07,1.08418e+06,0,-4.96061,9.20508,N/A,N/A,N/A,0
266.1,157.521,312492,4.6002,5.36941,7.28655,1.29346,74358.6,0,1.3165e+06,522.336,4112.62,0,1.89574,1.38866e+07,1.08364e+06,0,-4.9716,9.20508,N/A,N/A,N/A,0
266.2,157.559,312343,4.60364,5.36203,7.28636,1.29452,74323.1,0,1.3165e+06,522.745,4114.29,0,1.89667,1.38801e+07,1.08309e+06,0,-4.98258,9.21794,N/A,N/A,N/A,0
266.3,157.598,312193,4.60708,5.35466,7.28616,1.29557,74287.5,0,1.3165e+06,523.155,4115.97,0,1.8976,1.38735e+07,1.08254e+06,0,-4.99355,9.21794,N/A,N/A,N/A,0
266.4,157.636,312044,4.61052,5.3473,7.28597,1.29663,74251.9,0,1.3165e+06,523.564,4117.65,0,1.89853,1.3867e+07,1.08199e+06,0,-5.00452,9.21794,N/A,N/A,N/A,0
266.5,157.674,311894,4.61396,5.33994,7.28578,1.29769,74216.3,0,1.3165e+06,523.974,4119.33,0,1.89946,1.38604e+07,1.08145e+06,0,-5.01548,9.21794,N/A,N/A,N/A,0
266.6,157.713,311744,4.6174,5.3326,7.28558,1.29875,74180.7,0,1.3165e+06,524.384,4121.01,0,1.9004,1.38539e+07,1.0809e+06,0,-5.02643,9.21794,N/A,N/A,N/A,0
266.7,157.751,311595,4.62084,5.32526,7.28539,1.29981,74145.1,0,1.3165e+06,524.795,4122.7,0,1.90133,1.38473e+07,1.08035e+06,0,-5.03737,9.21794,N/A,N/A,N/A,0
266.8,157.789,311445,4.62428,5.31793,7.28519,1.30087,74109.6,0,1.3165e+06,525.205,4124.38,0,1.90227,1.38407e+07,1.07981e+06,0,-5.04831,9.21794,N/A,N/A,N/A,0
266.9,157.827,311296,4.62772,5.31061,7.285,1.30193,74074,0,1.3165e+06,525.616,4126.07,0,1.9032,1.38342e+07,1.07926e+06,0,-5.05924,9.21794,N/A,N/A,N/A,0
267,157.866,311146,4.63116,5.3033,7.2848,1.303,74038.4,0,1.3165e+06,526.026,4127.75,0,1.90414,1.38276e+07,1.07871e+06,0,-5.07017,9.23073,N/A,N/A,N/A,0
267.1,157.904,310997,4.6346,5.296,7.28461,1.30406,74002.8,0,1.3165e+06,526.437,4129.44,0,1.90508,1.38211e+07,1.07816e+06,0,-5.08108,9.23073,N/A,N/A,N/A,0
267.2,157.942,310847,4.63804,5.2887,7.28441,1.30513,73967.2,0,1.3165e+06,526.848,4131.12,0,1.90602,1.38145e+07,1.07762e+06,0,-5.09199,9.23073,N/A,N/A,N/A,0
267.3,157.98,310698,4.64148,5.28142,7.28421,1.30619,73931.7,0,1.3165e+06,527.26,4132.81,0,1.90696,1.38079e+07,1.07707e+06,0,-5.1029,9.23073,N/A,N/A,N/A,0
267.4,158.018,310548,4.64492,5.27414,7.28401,1.30726,73896.1,0,1.3165e+06,527.671,4134.5,0,1.9079,1.38014e+07,1.07652e+06,0,-5.11379,9.23073,N/A,N/A,N/A,0
267.5,158.056,310399,4.64836,5.26687,7.28381,1.30833,73860.5,0,1.3165e+06,528.083,4136.19,0,1.90884,1.37948e+07,1.07597e+06,0,-5.12468,9.23073,N/A,N/A,N/A,0
267.6,158.094,310249,4.6518,5.25961,7.28361,1.3094,73824.9,0,1.3165e+06,528.495,4137.88,0,1.90978,1.37882e+07,1.07542e+06,0,-5.13557,9.23073,N/A,N/A,N/A,0
267.7,158.132,310100,4.65524,5.25236,7.28341,1.31047,73789.3,0,1.3165e+06,528.906,4139.58,0,1.91072,1.37816e+07,1.07488e+06,0,-5.14644,9.23073,N/A,N/A,N/A,0
267.8,158.17,309950,4.65868,5.24511,7.28321,1.31154,73753.8,0,1.3165e+06,529.319,4141.27,0,1.91167,1.37751e+07,1.07433e+06,0,-5.15731,9.23073,N/A,N/A,N/A,0
267.9,158.208,309801,4.66212,5.23788,7.28301,1.31262,73718.2,0,1.3165e+06,529.731,4142.96,0,1.91261,1.37685e+07,1.07378e+06,0,-5.16817,9.24347,N/A,N/A,N/A,0
268,158.245,309651,4.66556,5.23065,7.2828,1.31369,73682.6,0,1.3165e+06,530.143,4144.66,0,1.91356,1.37619e+07,1.07323e+06,0,-5.17903,9.24347,N/A,N/A,N/A,0
268.1,158.283,309502,4.669,5.22343,7.2826,1.31477,73647,0,1.3165e+06,530.556,4146.35,0,1.91451,1.37553e+07,1.07268e+06,0,-5.18988,9.24347,N/A,N/A,N/A,0
268.2,158.321,309352,4.67244,5.21622,7.2824,1.31584,73611.4,0,1.3165e+06,530.969,4148.05,0,1.91545,1.37487e+07,1.07214e+06,0,-5.20072,9.24347,N/A,N/A,N/A,0
268.3,158.359,309202,4.67588,5.20902,7.28219,1.31692,73575.8,0,1.3165e+06,531.382,4149.75,0,1.9164,1.37422e+07,1.07159e+06,0,-5.21155,9.24347,N/A,N/A,N/A,0
268.4,158.396,309053,4.67932,5.20182,7.28199,1.318,73540.3,0,1.3165e+06,531.795,4151.45,0,1.91735,1.37356e+07,1.07104e+06,0,-5.22238,9.24347,N/A,N/A,N/A,0
268.5,158.434,308903,4.68276,5.19464,7.28178,1.31908,73504.7,0,1.3165e+06,532.208,4153.15,0,1.9183,1.3729e+07,1.07049e+06,0,-5.2332,9.24347,N/A,N/A,N/A,0
268.6,158.472,308754,4.6862,5.18746,7.28158,1.32016,73469.1,0,1.3165e+06,532.622,4154.85,0,1.91925,1.37224e+07,1.06994e+06,0,-5.24402,9.24347,N/A,N/A,N/A,0
268.7,158.509,308604,4.68964,5.18029,7.28137,1.32124,73433.5,0,1.3165e+06,533.036,4156.55,0,1.9202,1.37158e+07,1.06939e+06,0,-5.25482,9.25614,N/A,N/A,N/A,0
268.8,158.547,308455,4.69308,5.17313,7.28116,1.32232,73397.9,0,1.3165e+06,533.45,4158.25,0,1.92116,1.37092e+07,1.06884e+06,0,-5.26562,9.25614,N/A,N/A,N/A,0
268.9,158.584,308305,4.69652,5.16598,7.28095,1.32341,73362.4,0,1.3165e+06,533.864,4159.96,0,1.92211,1.37026e+07,1.0683e+06,0,-5.27642,9.25614,N/A,N/A,N/A,0
269,158.622,308156,4.69996,5.15883,7.28074,1.32449,73326.8,0,1.3165e+06,534.278,4161.66,0,1.92307,1.3696e+07,1.06775e+06,0,-5.2872,9.25614,N/A,N/A,N/A,0
269.1,158.659,308006,4.7034,5.1517,7.28054,1.32558,73291.2,0,1.3165e+06,534.692,4163.37,0,1.92402,1.36894e+07,1.0672e+06,0,-5.29798,9.25614,N/A,N/A,N/A,0
269.2,158.696,307857,4.70684,5.14457,7.28032,1.32666,73255.6,0,1.3165e+06,535.107,4165.08,0,1.92498,1.36828e+07,1.06665e+06,0,-5.30875,9.25614,N/A,N/A,N/A,0
269.3,158.734,307707,4.71028,5.13745,7.28011,1.32775,73220,0,1.3165e+06,535.521,4166.78,0,1.92594,1.36762e+07,1.0661e+06,0,-5.31952,9.25614,N/A,N/A,N/A,0
269.4,158.771,307558,4.71372,5.13034,7.2799,1.32884,73184.5,0,1.3165e+06,535.936,4168.49,0,1.92689,1.36696e+07,1.06555e+06,0,-5.33028,9.25614,N/A,N/A,N/A,0
269.5,158.808,307408,4.71716,5.12324,7.27969,1.32993,73148.9,0,1.3165e+06,536.351,4170.2,0,1.92785,1.3663e+07,1.065e+06,0,-5.34103,9.26874,N/A,N/A,N/A,0
269.6,158.846,307259,4.7206,5.11615,7.27948,1.33102,73113.3,0,1.3165e+06,536.767,4171.91,0,1.92881,1.36564e+07,1.06445e+06,0,-5.35178,9.26874,N/A,N/A,N/A,0
269.7,158.883,307109,4.72404,5.10906,7.27926,1.33211,73077.7,0,1.3165e+06,537.182,4173.62,0,1.92977,1.36498e+07,1.0639e+06,0,-5.36251,9.26874,N/A,N/A,N/A,0
269.8,158.92,306960,4.72748,5.10198,7.27905,1.33321,73042.1,0,1.3165e+06,537.598,4175.34,0,1.93074,1.36432e+07,1.06335e+06,0,-5.37325,9.26874,N/A,N/A,N/A,0
269.9,158.957,306810,4.73092,5.09492,7.27884,1.3343,73006.5,0,1.3165e+06,538.014,4177.05,0,1.9317,1.36366e+07,1.06281e+06,0,-5.38397,9.26874,N/A,N/A,N/A,0
270,158.994,306660,4.73436,5.08786,7.27862,1.3354,72971,0,1.3165e+06,538.43,4178.77,0,1.93266,1.363e+07,1.06226e+06,0,-5.39469,9.26874,N/A,N/A,N/A,0
270.1,159.031,306511,4.7378,5.08081,7.2784,1.33649,72935.4,0,1.3165e+06,538.846,4180.48,0,1.93363,1.36234e+07,1.06171e+06,0,-5.4054,9.26874,N/A,N/A,N/A,0
270.2,159.068,306361,4.74124,5.07376,7.27819,1.33759,72899.8,0,1.3165e+06,539.262,4182.2,0,1.93459,1.36168e+07,1.06116e+06,0,-5.4161,9.26874,N/A,N/A,N/A,0
270.3,159.105,306212,4.74468,5.06673,7.27797,1.33869,72864.2,0,1.3165e+06,539.679,4183.92,0,1.93556,1.36102e+07,1.06061e+06,0,-5.4268,9.28129,N/A,N/A,N/A,0
270.4,159.142,306062,4.74812,5.0597,7.27775,1.33979,72828.6,0,1.3165e+06,540.095,4185.63,0,1.93653,1.36036e+07,1.06006e+06,0,-5.43749,9.28129,N/A,N/A,N/A,0
270.5,159.179,305913,4.75156,5.05268,7.27753,1.34089,72793.1,0,1.3165e+06,540.512,4187.35,0,1.9375,1.3597e+07,1.05951e+06,0,-5.44817,9.28129,N/A,N/A,N/A,0
270.6,159.216,305763,4.755,5.04567,7.27732,1.34199,72757.5,0,1.3165e+06,540.929,4189.07,0,1.93847,1.35903e+07,1.05896e+06,0,-5.45885,9.28129,N/A,N/A,N/A,0
270.7,159.253,305614,4.75844,5.03867,7.2771,1.3431,72721.9,0,1.3165e+06,541.346,4190.8,0,1.93944,1.35837e+07,1.05841e+06,0,-5.46952,9.28129,N/A,N/A,N/A,0
270.8,159.29,305464,4.76188,5.03168,7.27688,1.3442,72686.3,0,1.3165e+06,541.764,4192.52,0,1.94041,1.35771e+07,1.05786e+06,0,-5.48018,9.28129,N/A,N/A,N/A,0
270.9,159.326,305315,4.76532,5.0247,7.27665,1.34531,72650.7,0,1.3165e+06,542.181,4194.24,0,1.94138,1.35705e+07,1.05731e+06,0,-5.49084,9.28129,N/A,N/A,N/A,0
271,159.363,305165,4.76876,5.01772,7.27643,1.34641,72615.2,0,1.3165e+06,542.599,4195.97,0,1.94235,1.35639e+07,1.05676e+06,0,-5.50148,9.28129,N/A,N/A,N/A,0
271.1,159.4,305016,4.7722,5.01075,7.27621,1.34752,72579.6,0,1.3165e+06,543.017,4197.69,0,1.94333,1.35572e+07,1.05621e+06,0,-5.51213,9.29378,N/A,N/A,N/A,0
271.2,159.436,304866,4.77564,5.00379,7.27599,1.34863,72544,0,1.3165e+06,543.435,4199.42,0,1.9443,1.35506e+07,1.05566e+06,0,-5.52276,9.29378,N/A,N/A,N/A,0
271.3,159.473,304717,4.77908,4.99684,7.27576,1.34974,72508.4,0,1.3165e+06,543.853,4201.15,0,1.94528,1.3544e+07,1.05511e+06,0,-5.53339,9.29378,N/A,N/A,N/A,0
271.4,159.51,304567,4.78252,4.9899,7.27554,1.35085,72472.8,0,1.3165e+06,544.272,4202.87,0,1.94625,1.35374e+07,1.05456e+06,0,-5.54401,9.29378,N/A,N/A,N/A,0
271.5,159.546,304418,4.78596,4.98297,7.27531,1.35196,72437.2,0,1.3165e+06,544.69,4204.6,0,1.94723,1.35307e+07,1.05401e+06,0,-5.55463,9.29378,N/A,N/A,N/A,0
271.6,159.583,304268,4.7894,4.97604,7.27509,1.35307,72401.7,0,1.3165e+06,545.109,4206.33,0,1.94821,1.35241e+07,1.05346e+06,0,-5.56523,9.29378,N/A,N/A,N/A,0
271.7,159.619,304118,4.79284,4.96912,7.27486,1.35419,72366.1,0,1.3165e+06,545.528,4208.07,0,1.94919,1.35175e+07,1.05291e+06,0,-5.57583,9.29378,N/A,N/A,N/A,0
271.8,159.656,303969,4.79628,4.96222,7.27463,1.3553,72330.5,0,1.3165e+06,545.947,4209.8,0,1.95017,1.35108e+07,1.05236e+06,0,-5.58643,9.29378,N/A,N/A,N/A,0
271.9,159.692,303819,4.79972,4.95531,7.27441,1.35642,72294.9,0,1.3165e+06,546.366,4211.53,0,1.95115,1.35042e+07,1.05181e+06,0,-5.59702,9.30621,N/A,N/A,N/A,0
272,159.729,303670,4.80316,4.94842,7.27418,1.35754,72259.3,0,1.3165e+06,546.786,4213.27,0,1.95214,1.34975e+07,1.05125e+06,0,-5.6076,9.30621,N/A,N/A,N/A,0
272.1,159.765,303520,4.8066,4.94154,7.27395,1.35865,72223.8,0,1.3165e+06,547.206,4215,0,1.95312,1.34909e+07,1.0507e+06,0,-5.61817,9.30621,N/A,N/A,N/A,0
272.2,159.801,303371,4.81004,4.93466,7.27372,1.35977,72188.2,0,1.3165e+06,547.625,4216.74,0,1.9541,1.34843e+07,1.05015e+06,0,-5.62874,9.30621,N/A,N/A,N/A,0
272.3,159.837,303221,4.81348,4.9278,7.27349,1.36089,72152.6,0,1.3165e+06,548.045,4218.48,0,1.95509,1.34776e+07,1.0496e+06,0,-5.63929,9.30621,N/A,N/A,N/A,0
272.4,159.874,303072,4.81692,4.92094,7.27326,1.36202,72117,0,1.3165e+06,548.466,4220.21,0,1.95608,1.3471e+07,1.04905e+06,0,-5.64985,9.30621,N/A,N/A,N/A,0
272.5,159.91,302922,4.82036,4.91409,7.27303,1.36314,72081.4,0,1.3165e+06,548.886,4221.95,0,1.95706,1.34643e+07,1.0485e+06,0,-5.66039,9.30621,N/A,N/A,N/A,0
272.6,159.946,302773,4.8238,4.90725,7.27279,1.36426,72045.9,0,1.3165e+06,549.307,4223.69,0,1.95805,1.34577e+07,1.04795e+06,0,-5.67093,9.30621,N/A,N/A,N/A,0
272.7,159.982,302623,4.82724,4.90041,7.27256,1.36539,72010.3,0,1.3165e+06,549.727,4225.44,0,1.95904,1.3451e+07,1.0474e+06,0,-5.68146,9.31858,N/A,N/A,N/A,0
272.8,160.018,302474,4.83068,4.89359,7.27233,1.36651,71974.7,0,1.3165e+06,550.148,4227.18,0,1.96003,1.34444e+07,1.04685e+06,0,-5.69199,9.31858,N/A,N/A,N/A,0
272.9,160.054,302324,4.83412,4.88677,7.27209,1.36764,71939.1,0,1.3165e+06,550.569,4228.92,0,1.96102,1.34377e+07,1.0463e+06,0,-5.70251,9.31858,N/A,N/A,N/A,0
273,160.09,302175,4.83756,4.87997,7.27186,1.36877,71903.5,0,1.3165e+06,550.991,4230.67,0,1.96201,1.34311e+07,1.04574e+06,0,-5.71302,9.31858,N/A,N/A,N/A,0
273.1,160.126,302025,4.841,4.87317,7.27162,1.3699,71868,0,1.3165e+06,551.412,4232.41,0,1.96301,1.34244e+07,1.04519e+06,0,-5.72352,9.31858,N/A,N/A,N/A,0
273.2,160.162,301876,4.84444,4.86638,7.27139,1.37103,71832.4,0,1.3165e+06,551.834,4234.16,0,1.964,1.34178e+07,1.04464e+06,0,-5.73402,9.31858,N/A,N/A,N/A,0
273.3,160.198,301726,4.84788,4.85959,7.27115,1.37216,71796.8,0,1.3165e+06,552.255,4235.91,0,1.965,1.34111e+07,1.04409e+06,0,-5.74451,9.31858,N/A,N/A,N/A,0
273.4,160.234,301576,4.85132,4.85282,7.27091,1.37329,71761.2,0,1.3165e+06,552.677,4237.65,0,1.96599,1.34045e+07,1.04354e+06,0,-5.755,9.31858,N/A,N/A,N/A,0
273.5,160.27,301427,4.85476,4.84605,7.27067,1.37443,71725.6,0,1.3165e+06,553.1,4239.4,0,1.96699,1.33978e+07,1.04299e+06,0,-5.76547,9.3309,N/A,N/A,N/A,0
273.6,160.306,301277,4.8582,4.8393,7.27043,1.37556,71690,0,1.3165e+06,553.522,4241.15,0,1.96799,1.33911e+07,1.04244e+06,0,-5.77594,9.3309,N/A,N/A,N/A,0
273.7,160.341,301128,4.86164,4.83255,7.27019,1.3767,71654.5,0,1.3165e+06,553.944,4242.91,0,1.96898,1.33845e+07,1.04188e+06,0,-5.78641,9.3309,N/A,N/A,N/A,0
273.8,160.377,300978,4.86508,4.82581,7.26995,1.37784,71618.9,0,1.3165e+06,554.367,4244.66,0,1.96998,1.33778e+07,1.04133e+06,0,-5.79686,9.3309,N/A,N/A,N/A,0
273.9,160.413,300829,4.86852,4.81907,7.26971,1.37897,71583.3,0,1.3165e+06,554.79,4246.41,0,1.97099,1.33712e+07,1.04078e+06,0,-5.80731,9.3309,N/A,N/A,N/A,0
274,160.449,300679,4.87196,4.81235,7.26947,1.38011,71547.7,0,1.3165e+06,555.213,4248.17,0,1.97199,1.33645e+07,1.04023e+06,0,-5.81776,9.3309,N/A,N/A,N/A,0
274.1,160.484,300530,4.8754,4.80563,7.26923,1.38125,71512.1,0,1.3165e+06,555.636,4249.92,0,1.97299,1.33578e+07,1.03968e+06,0,-5.82819,9.3309,N/A,N/A,N/A,0
274.2,160.52,300380,4.87884,4.79893,7.26899,1.3824,71476.6,0,1.3165e+06,556.06,4251.68,0,1.97399,1.33511e+07,1.03912e+06,0,-5.83862,9.3309,N/A,N/A,N/A,0
274.3,160.555,300231,4.88228,4.79223,7.26874,1.38354,71441,0,1.3165e+06,556.483,4253.44,0,1.975,1.33445e+07,1.03857e+06,0,-5.84904,9.34315,N/A,N/A,N/A,0
274.4,160.591,300081,4.88572,4.78554,7.2685,1.38468,71405.4,0,1.3165e+06,556.907,4255.19,0,1.976,1.33378e+07,1.03802e+06,0,-5.85946,9.34315,N/A,N/A,N/A,0
274.5,160.626,299932,4.88916,4.77886,7.26825,1.38583,71369.8,0,1.3165e+06,557.331,4256.95,0,1.97701,1.33311e+07,1.03747e+06,0,-5.86987,9.34315,N/A,N/A,N/A,0
274.6,160.662,299782,4.8926,4.77218,7.26801,1.38698,71334.2,0,1.3165e+06,557.755,4258.71,0,1.97802,1.33245e+07,1.03692e+06,0,-5.88027,9.34315,N/A,N/A,N/A,0
274.7,160.697,299633,4.89604,4.76552,7.26776,1.38812,71298.7,0,1.3165e+06,558.179,4260.48,0,1.97903,1.33178e+07,1.03636e+06,0,-5.89067,9.34315,N/A,N/A,N/A,0
274.8,160.733,299483,4.89948,4.75886,7.26751,1.38927,71263.1,0,1.3165e+06,558.604,4262.24,0,1.98004,1.33111e+07,1.03581e+06,0,-5.90105,9.34315,N/A,N/A,N/A,0
274.9,160.768,299334,4.90292,4.75221,7.26726,1.39042,71227.5,0,1.3165e+06,559.029,4264,0,1.98105,1.33044e+07,1.03526e+06,0,-5.91143,9.34315,N/A,N/A,N/A,0
275,160.803,299184,4.90636,4.74557,7.26701,1.39157,71191.9,0,1.3165e+06,559.453,4265.77,0,1.98206,1.32977e+07,1.03471e+06,0,-5.92181,9.35535,N/A,N/A,N/A,0
275.1,160.839,299034,4.9098,4.73894,7.26677,1.39272,71156.3,0,1.3165e+06,559.878,4267.53,0,1.98307,1.32911e+07,1.03415e+06,0,-5.93218,9.35535,N/A,N/A,N/A,0
275.2,160.874,298885,4.91324,4.73232,7.26652,1.39388,71120.7,0,1.3165e+06,560.304,4269.3,0,1.98408,1.32844e+07,1.0336e+06,0,-5.94254,9.35535,N/A,N/A,N/A,0
275.3,160.909,298735,4.91668,4.7257,7.26626,1.39503,71085.2,0,1.3165e+06,560.729,4271.07,0,1.9851,1.32777e+07,1.03305e+06,0,-5.95289,9.35535,N/A,N/A,N/A,0
275.4,160.944,298586,4.92012,4.7191,7.26601,1.39619,71049.6,0,1.3165e+06,561.155,4272.84,0,1.98611,1.3271e+07,1.03249e+06,0,-5.96324,9.35535,N/A,N/A,N/A,0
275.5,160.979,298436,4.92356,4.7125,7.26576,1.39734,71014,0,1.3165e+06,561.58,4274.61,0,1.98713,1.32643e+07,1.03194e+06,0,-5.97358,9.35535,N/A,N/A,N/A,0
275.6,161.015,298287,4.927,4.70591,7.26551,1.3985,70978.4,0,1.3165e+06,562.006,4276.38,0,1.98815,1.32576e+07,1.03139e+06,0,-5.98391,9.35535,N/A,N/A,N/A,0
