Time,Altitude,X_Moment,Attack_Angle,Trajectory_Angle,Center_of_Mass,Dynamic_Pressure,Mass,Stability_Margin,Thrust,Longitude,Velocity,Wind_Velocity,G_Force,YZ_Moment,Static_Moment,Engine_Angle,Pitch_Angle,Focus,Control_Thrust,Drug_Coefficient,Rocket_Length,Lift_Force
120.9,56.1929,N/A,0,24.6414,26.462,1216.77,199824,37.038,8.5553e+06,75.7436,2224.35,4.64996,4.44305,5.48178e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.8305,63.5,1373.66
121,56.2856,N/A,0,24.6206,26.4374,1186.85,199565,37.0626,8.5553e+06,75.9456,2228.23,4.63452,4.44895,5.47138e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.82654,63.5,1336.99
121.1,56.3784,N/A,0,24.5999,26.4128,1157.46,199306,37.0872,8.5553e+06,76.1479,2232.12,4.61906,4.45487,5.46095e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.82259,63.5,1301.06
121.2,56.4714,N/A,0,24.5793,26.3881,1128.59,199046,37.1119,8.5553e+06,76.3507,2236.01,4.60359,4.4608,5.45048e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.81864,63.5,1265.86
121.3,56.5644,N/A,0,24.5587,26.3633,1100.24,198787,37.1367,8.5553e+06,76.5539,2239.91,4.58811,4.46675,5.43998e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.8147,63.5,1231.38
121.4,56.6574,N/A,0,24.5381,26.3385,1072.4,198528,37.1615,8.5553e+06,76.7574,2243.82,4.57261,4.47271,5.42943e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.81077,63.5,1197.62
121.5,56.7506,N/A,0,24.5175,26.3135,1045.06,198269,37.1865,8.5553e+06,76.9613,2247.73,4.55709,4.47869,5.41885e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.80685,63.5,1164.57
121.6,56.8439,N/A,0,24.497,26.2885,1018.23,198009,37.2115,8.5553e+06,77.1656,2251.65,4.54156,4.48468,5.40824e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.80293,63.5,1132.21
121.7,56.9372,N/A,0,24.4766,26.2634,991.9,197750,37.2366,8.5553e+06,77.3703,2255.57,4.52602,4.49069,5.39758e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.79902,63.5,1100.54
121.8,57.0307,N/A,0,24.4561,26.2382,966.061,197491,37.2618,8.5553e+06,77.5754,2259.5,4.51046,4.49672,5.38689e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.79512,63.5,1069.55
121.9,57.1242,N/A,0,24.4358,26.2129,940.711,197232,37.2871,8.5553e+06,77.7809,2263.44,4.49488,4.50276,5.37616e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.79123,63.5,1039.22
122,57.2179,N/A,0,24.4154,26.1875,915.846,196972,37.3125,8.5553e+06,77.9868,2267.38,4.47929,4.50882,5.3654e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.78734,63.5,1009.56
122.1,57.3116,N/A,0,24.3951,26.1621,891.461,196713,37.3379,8.5553e+06,78.1931,2271.33,4.46369,4.51489,5.35459e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.78347,63.5,980.548
122.2,57.4054,N/A,0,24.3748,26.1365,867.551,196454,37.3635,8.5553e+06,78.3997,2275.28,4.44807,4.52098,5.34375e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.7796,63.5,952.178
122.3,57.4993,N/A,0,24.3546,26.1109,844.112,196195,37.3891,8.5553e+06,78.6068,2279.24,4.43244,4.52709,5.33287e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.77574,63.5,924.442
122.4,57.5933,N/A,0,24.3344,26.0852,821.138,195935,37.4148,8.5553e+06,78.8142,2283.21,4.41679,4.53321,5.32195e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.77188,63.5,897.33
122.5,57.6873,N/A,0,24.3143,26.0594,798.625,195676,37.4406,8.5553e+06,79.0221,2287.18,4.40112,4.53935,5.31099e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.76804,63.5,870.833
122.6,57.7815,N/A,0,24.2942,26.0336,776.567,195417,37.4664,8.5553e+06,79.2303,2291.16,4.38544,4.5455,5.29999e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.7642,63.5,844.943
122.7,57.8758,N/A,0,24.2741,26.0076,754.961,195158,37.4924,8.5553e+06,79.4389,2295.14,4.36975,4.55168,5.28896e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.76037,63.5,819.65
122.8,57.9701,N/A,0,24.2541,25.9815,733.8,194898,37.5185,8.5553e+06,79.648,2299.13,4.35404,4.55786,5.27788e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.75654,63.5,794.946
122.9,58.0645,N/A,0,24.2341,25.9554,713.08,194639,37.5446,8.5553e+06,79.8574,2303.13,4.33832,4.56407,5.26677e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.75273,63.5,770.821
123,58.1591,N/A,0,24.2141,25.9292,692.797,194380,37.5708,8.5553e+06,80.0672,2307.13,4.32258,4.57029,5.25561e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.74892,63.5,747.267
123.1,58.2537,N/A,0,24.1942,25.9029,672.943,194121,37.5971,8.5553e+06,80.2774,2311.14,4.30682,4.57653,5.24442e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.74512,63.5,724.275
123.2,58.3484,N/A,0,24.1743,25.8765,653.516,193861,37.6235,8.5553e+06,80.488,2315.15,4.29105,4.58278,5.23319e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.74132,63.5,701.837
123.3,58.4432,N/A,0,24.1545,25.85,634.509,193602,37.65,8.5553e+06,80.6991,2319.17,4.27527,4.58906,5.22192e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.73753,63.5,679.943
123.4,58.5381,N/A,0,24.1347,25.8234,615.917,193343,37.6766,8.5553e+06,80.9105,2323.2,4.25947,4.59534,5.2106e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.73376,63.5,658.584
123.5,58.6331,N/A,0,24.1149,25.7968,597.736,193084,37.7032,8.5553e+06,81.1223,2327.24,4.24365,4.60165,5.19925e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.72998,63.5,637.753
123.6,58.7282,N/A,0,24.0952,25.77,579.959,192824,37.73,8.5553e+06,81.3345,2331.28,4.22782,4.60797,5.18786e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.72622,63.5,617.439
123.7,58.8233,N/A,0,24.0755,25.7432,562.582,192565,37.7568,8.5553e+06,81.5471,2335.32,4.21197,4.61431,5.17642e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.72246,63.5,597.636
123.8,58.9186,N/A,0,24.0558,25.7163,545.6,192306,37.7837,8.5553e+06,81.7601,2339.38,4.19611,4.62067,5.16495e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.71871,63.5,578.333
123.9,59.0139,N/A,0,24.0362,25.6892,529.006,192047,37.8108,8.5553e+06,81.9736,2343.43,4.18024,4.62705,5.15343e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.71497,63.5,559.523
124,59.1094,N/A,0,24.0167,25.6621,512.797,191787,37.8379,8.5553e+06,82.1874,2347.5,4.16434,4.63344,5.14187e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.71123,63.5,541.197
124.1,59.2049,N/A,0,23.9971,25.6349,496.966,191528,37.8651,8.5553e+06,82.4016,2351.57,4.14844,4.63985,5.13027e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.70751,63.5,523.347
124.2,59.3006,N/A,0,23.9776,25.6076,481.508,191269,37.8924,8.5553e+06,82.6162,2355.65,4.13251,4.64627,5.11863e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.70378,63.5,505.964
124.3,59.3963,N/A,0,23.9582,25.5802,466.419,191010,37.9198,8.5553e+06,82.8313,2359.73,4.11657,4.65272,5.10695e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.70007,63.5,489.04
124.4,59.4921,N/A,0,23.9388,25.5528,451.692,190750,37.9472,8.5553e+06,83.0467,2363.83,4.10062,4.65918,5.09523e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.69636,63.5,472.566
124.5,59.588,N/A,0,23.9194,25.5252,437.322,190491,37.9748,8.5553e+06,83.2626,2367.92,4.08465,4.66566,5.08346e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.69266,63.5,456.534
124.6,59.684,N/A,0,23.9,25.4975,423.304,190232,38.0025,8.5553e+06,83.4788,2372.03,4.06867,4.67216,5.07165e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.68897,63.5,440.937
124.7,59.7801,N/A,0,23.8807,25.4698,409.633,189973,38.0302,8.5553e+06,83.6955,2376.14,4.05267,4.67867,5.0598e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.68529,63.5,425.765
124.8,59.8763,N/A,0,23.8614,25.4419,396.303,189713,38.0581,8.5553e+06,83.9126,2380.25,4.03665,4.68521,5.04791e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.68161,63.5,411.011
124.9,59.9726,N/A,0,23.8422,25.414,383.309,189454,38.086,8.5553e+06,84.13,2384.38,4.02062,4.69176,5.03598e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.67794,63.5,396.667
125,60.0689,N/A,0,23.823,25.386,370.645,189195,38.114,8.5553e+06,84.3479,2388.51,4.00457,4.69833,5.024e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.67427,63.5,382.724
125.1,60.1654,N/A,0,23.8039,25.3578,358.307,188936,38.1422,8.5553e+06,84.5662,2392.64,3.98851,4.70492,5.01197e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.67062,63.5,369.176
125.2,60.262,N/A,0,23.7848,25.3296,346.288,188676,38.1704,8.5553e+06,84.7849,2396.78,3.97243,4.71152,4.99991e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.66697,63.5,356.013
125.3,60.3586,N/A,0,23.7657,25.3013,334.584,188417,38.1987,8.5553e+06,85.004,2400.93,3.95634,4.71815,4.9878e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.66332,63.5,343.229
125.4,60.4554,N/A,0,23.7466,25.2729,323.19,188158,38.2271,8.5553e+06,85.2236,2405.09,3.94023,4.72479,4.97565e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.65969,63.5,330.815
125.5,60.5522,N/A,0,23.7276,25.2443,312.099,187899,38.2557,8.5553e+06,85.4435,2409.25,3.9241,4.73145,4.96345e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.65606,63.5,318.764
125.6,60.6492,N/A,0,23.7087,25.2157,301.307,187639,38.2843,8.5553e+06,85.6639,2413.42,3.90796,4.73813,4.95121e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.65244,63.5,307.068
125.7,60.7462,N/A,0,23.6897,25.187,290.808,187380,38.313,8.5553e+06,85.8846,2417.6,3.89181,4.74483,4.93893e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.64882,63.5,295.72
125.8,60.8433,N/A,0,23.6708,25.1582,280.598,187121,38.3418,8.5553e+06,86.1058,2421.78,3.87564,4.75155,4.9266e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.64521,63.5,284.713
125.9,60.9405,N/A,0,23.652,25.1293,270.67,186862,38.3707,8.5553e+06,86.3274,2425.97,3.85945,4.75828,4.91422e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.64161,63.5,274.038
126,61.0379,N/A,0,23.6332,25.1003,261.02,186602,38.3997,8.5553e+06,86.5494,2430.16,3.84324,4.76504,4.9018e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.63802,63.5,263.689
126.1,61.1353,N/A,0,23.6144,25.0712,251.642,186343,38.4288,8.5553e+06,86.7719,2434.36,3.82702,4.77181,4.88934e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.63443,63.5,253.659
126.2,61.2328,N/A,0,23.5956,25.042,242.532,186084,38.458,8.5553e+06,86.9947,2438.57,3.81079,4.77861,4.87683e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.63085,63.5,243.94
126.3,61.3304,N/A,0,23.5769,25.0127,233.683,185825,38.4873,8.5553e+06,87.218,2442.79,3.79454,4.78542,4.86427e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.62727,63.5,234.525
126.4,61.4281,N/A,0,23.5583,24.9833,225.092,185565,38.5167,8.5553e+06,87.4417,2447.01,3.77827,4.79225,4.85167e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.62371,63.5,225.408
126.5,61.5259,N/A,0,23.5396,24.9538,216.753,185306,38.5462,8.5553e+06,87.6658,2451.24,3.76199,4.7991,4.83903e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.62015,63.5,216.581
126.6,61.6238,N/A,0,23.521,24.9242,208.66,185047,38.5758,8.5553e+06,87.8903,2455.48,3.74569,4.80597,4.82633e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.61659,63.5,208.037
126.7,61.7218,N/A,0,23.5025,24.8945,200.81,184788,38.6055,8.5553e+06,88.1152,2459.72,3.72937,4.81286,4.8136e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.61305,63.5,199.771
126.8,61.8198,N/A,0,23.484,24.8647,193.196,184528,38.6353,8.5553e+06,88.3406,2463.97,3.71304,4.81977,4.80081e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.6095,63.5,191.775
126.9,61.918,N/A,0,23.4655,24.8348,185.814,184269,38.6652,8.5553e+06,88.5664,2468.22,3.69669,4.82669,4.78798e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.60597,63.5,184.042
127,62.0163,N/A,0,23.447,24.8048,178.659,184010,38.6952,8.5553e+06,88.7926,2472.49,3.68033,4.83364,4.7751e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.60244,63.5,176.567
127.1,62.1147,N/A,0,23.4286,24.7747,171.726,183751,38.7253,8.5553e+06,89.0192,2476.76,3.66395,4.84061,4.76217e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.59892,63.5,169.342
127.2,62.2131,N/A,0,23.4102,24.7444,165.01,183491,38.7556,8.5553e+06,89.2462,2481.03,3.64755,4.8476,4.7492e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.59541,63.5,162.362
127.3,62.3117,N/A,0,23.3919,24.7141,158.507,183232,38.7859,8.5553e+06,89.4737,2485.32,3.63114,4.8546,4.73618e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.5919,63.5,155.62
127.4,62.4104,N/A,0,23.3736,24.6837,152.211,182973,38.8163,8.5553e+06,89.7016,2489.61,3.61471,4.86163,4.72311e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.5884,63.5,149.11
127.5,62.5091,N/A,0,23.3553,24.6532,146.118,182714,38.8468,8.5553e+06,89.9299,2493.91,3.59827,4.86868,4.70999e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.58491,63.5,142.827
127.6,62.608,N/A,0,23.3371,24.6225,140.224,182454,38.8775,8.5553e+06,90.1587,2498.21,3.58181,4.87575,4.69683e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.58142,63.5,136.763
127.7,62.707,N/A,0,23.3189,24.5918,134.523,182195,38.9082,8.5553e+06,90.3878,2502.52,3.56533,4.88284,4.68361e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.57794,63.5,130.914
127.8,62.806,N/A,0,23.3008,24.5609,129.011,181936,38.9391,8.5553e+06,90.6174,2506.84,3.54884,4.88994,4.67035e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.57446,63.5,125.274
127.9,62.9052,N/A,0,23.2826,24.53,123.683,181677,38.97,8.5553e+06,90.8475,2511.17,3.53233,4.89707,4.65704e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.57099,63.5,119.836
128,63.0044,N/A,0,23.2646,24.4989,118.536,181417,39.0011,8.5553e+06,91.0779,2515.5,3.51581,4.90422,4.64368e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.56753,63.5,114.595
128.1,63.1038,N/A,0,23.2465,24.4678,113.564,181158,39.0322,8.5553e+06,91.3088,2519.84,3.49926,4.91139,4.63027e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.56408,63.5,109.547
128.2,63.2032,N/A,0,23.2285,24.4365,108.763,180899,39.0635,8.5553e+06,91.5401,2524.18,3.48271,4.91858,4.61681e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.56063,63.5,104.685
128.3,63.3028,N/A,0,23.2105,24.4051,104.13,180640,39.0949,8.5553e+06,91.7719,2528.54,3.46613,4.92579,4.6033e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.55719,63.5,100.004
128.4,63.4024,N/A,0,23.1926,24.3736,99.6584,180380,39.1264,8.5553e+06,92.004,2532.9,3.44954,4.93303,4.58974e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.55375,63.5,95.4983
128.5,63.5021,N/A,0,23.1747,24.342,95.3456,180121,39.158,8.5553e+06,92.2367,2537.26,3.43293,4.94028,4.57613e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.55032,63.5,91.1639
128.6,63.602,N/A,0,23.1568,24.3103,91.1869,179862,39.1897,8.5553e+06,92.4697,2541.64,3.41631,4.94755,4.56247e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.5469,63.5,86.9951
128.7,63.7019,N/A,0,23.139,24.2785,87.1784,179603,39.2215,8.5553e+06,92.7032,2546.02,3.39967,4.95485,4.54876e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.54348,63.5,82.9871
128.8,63.802,N/A,0,23.1212,24.2465,83.316,179343,39.2535,8.5553e+06,92.9371,2550.41,3.38301,4.96217,4.535e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.54007,63.5,79.1351
128.9,63.9021,N/A,0,23.1035,24.2145,79.5956,179084,39.2855,8.5553e+06,93.1714,2554.81,3.36634,4.9695,4.52119e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.53666,63.5,75.4343
129,64.0024,N/A,0,23.0857,24.1823,76.0133,178825,39.3177,8.5553e+06,93.4062,2559.21,3.34965,4.97686,4.50733e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.53327,63.5,71.88
129.1,64.1027,N/A,0,23.0681,24.1501,72.5653,178566,39.3499,8.5553e+06,93.6414,2563.62,3.33294,4.98424,4.49341e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.52987,63.5,68.4677
129.2,64.2031,N/A,0,23.0504,24.1177,69.2478,178306,39.3823,8.5553e+06,93.877,2568.04,3.31622,4.99165,4.47945e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.52649,63.5,65.1929
129.3,64.3037,N/A,0,23.0328,24.0852,66.057,178047,39.4148,8.5553e+06,94.1131,2567.66,3.29948,4.99907,4.46543e+07,N/A,N/A,N/A,N/A,4.27765e+06,1.52311,63.5,62.0512
129.4,64.4041,N/A,0,23.0151,23.9898,62.7541,55857.1,0,0,94.3494,2564.88,3.28272,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51973,42.9,58.818
129.5,64.5044,N/A,0,22.9975,23.9898,59.4878,55857.1,0,0,94.5856,2564.5,3.26598,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.5192,42.9,55.7372
129.6,64.6046,N/A,0,22.9798,23.9898,56.4837,55857.1,0,0,94.8217,2564.13,3.24926,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.5201,42.9,52.9535
129.7,64.7047,N/A,0,22.9621,23.9898,53.6157,55857.1,0,0,95.0578,2563.75,3.23257,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51956,42.9,50.2472
129.8,64.8047,N/A,0,22.9444,23.9898,50.8785,55857.1,0,0,95.2938,2563.38,3.21588,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51903,42.9,47.6654
129.9,64.9046,N/A,0,22.9268,23.9898,48.267,55857.1,0,0,95.5299,2563,3.19921,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.5185,42.9,45.203
130,65.0045,N/A,0,22.9091,23.9898,45.7761,55857.1,0,0,95.7659,2562.63,3.18256,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51797,42.9,42.8552
130.1,65.1042,N/A,0,22.8914,23.9898,43.4009,55857.1,0,0,96.002,2562.26,3.16592,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51744,42.9,40.6174
130.2,65.2039,N/A,0,22.8737,23.9898,41.1368,55857.1,0,0,96.2381,2561.88,3.1493,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51691,42.9,38.485
130.3,65.3035,N/A,0,22.856,23.9898,38.9793,55857.1,0,0,96.4741,2561.51,3.13269,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51638,42.9,36.4537
130.4,65.4029,N/A,0,22.8383,23.9898,36.9238,55857.1,0,0,96.7101,2561.14,3.11609,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51585,42.9,34.5194
130.5,65.5023,N/A,0,22.8206,23.9898,34.9663,55857.1,0,0,96.9462,2560.76,3.09951,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51531,42.9,32.6779
130.6,65.6016,N/A,0,22.8028,23.9898,33.1026,55857.1,0,0,97.1822,2560.39,3.08294,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51478,42.9,30.9253
130.7,65.7009,N/A,0,22.7851,23.9898,31.3288,55857.1,0,0,97.4183,2560.02,3.06639,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51425,42.9,29.2579
130.8,65.8,N/A,0,22.7674,23.9898,29.6411,55857.1,0,0,97.6543,2559.64,3.04985,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51372,42.9,27.672
130.9,65.8991,N/A,0,22.7497,23.9898,28.0357,55857.1,0,0,97.8903,2559.27,3.03333,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51319,42.9,26.1641
131,65.998,N/A,0,22.7319,23.9898,26.5092,55857.1,0,0,98.1263,2558.9,3.01682,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51266,42.9,24.7308
131.1,66.0969,N/A,0,22.7142,23.9898,25.0581,55857.1,0,0,98.3623,2558.53,3.00033,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51212,42.9,23.3689
131.2,66.1957,N/A,0,22.6964,23.9898,23.6792,55857.1,0,0,98.5984,2558.16,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51159,42.9,22.0751
131.3,66.2944,N/A,0,22.6787,23.9898,22.3693,55857.1,0,0,98.8344,2557.79,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51106,42.9,20.8466
131.4,66.393,N/A,0,22.6609,23.9898,21.1253,55857.1,0,0,99.0704,2557.42,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51053,42.9,19.6804
131.5,66.4915,N/A,0,22.6432,23.9898,19.9443,55857.1,0,0,99.3064,2557.05,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.51,42.9,18.5736
131.6,66.59,N/A,0,22.6254,23.9898,18.8235,55857.1,0,0,99.5424,2556.68,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.50947,42.9,17.5237
131.7,66.6883,N/A,0,22.6076,23.9898,17.7601,55857.1,0,0,99.7784,2556.31,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.50893,42.9,16.5279
131.8,66.7866,N/A,0,22.5899,23.9898,16.7516,55857.1,0,0,100.014,2555.94,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.5084,42.9,15.5838
131.9,66.8847,N/A,0,22.5721,23.9898,15.7954,55857.1,0,0,100.25,2555.57,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.50787,42.9,14.6891
132,66.9828,N/A,0,22.5543,23.9898,14.889,55857.1,0,0,100.486,2555.2,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.50734,42.9,13.8413
132.1,67.0808,N/A,0,22.5365,23.9898,14.0303,55857.1,0,0,100.722,2554.83,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.50681,42.9,13.0384
132.2,67.1787,N/A,0,22.5187,23.9898,13.2169,55857.1,0,0,100.958,2554.47,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.50627,42.9,12.2782
132.3,67.2766,N/A,0,22.5009,23.9898,12.4467,55857.1,0,0,101.194,2554.1,3,0,4.46543e+07,N/A,N/A,N/A,N/A,0,1.50574,42.9,11.5586
132.4,67.3743,N/A,0,22.4831,11.9949,11.7177,55857.1,0,0,101.43,2553.73,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.50521,42.9,10.8778
132.5,67.472,N/A,0,22.4653,11.9949,11.0279,55857.1,0,0,101.666,2553.36,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.50468,42.9,10.2338
132.6,67.5695,N/A,0,22.4475,11.9949,10.3754,55857.1,0,0,101.902,2553,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.50414,42.9,9.62488
132.7,67.667,N/A,0,22.4296,11.9949,9.75838,55857.1,0,0,102.138,2552.63,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.50361,42.9,9.0493
132.8,67.7644,N/A,0,22.4118,11.9949,9.17513,55857.1,0,0,102.374,2552.26,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.50308,42.9,8.50542
132.9,67.8617,N/A,0,22.394,11.9949,8.62399,55857.1,0,0,102.61,2551.9,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.50255,42.9,7.99167
133,67.9589,N/A,0,22.3762,11.9949,8.10336,55857.1,0,0,102.846,2551.53,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.50202,42.9,7.50655
133.1,68.056,N/A,0,22.3583,11.9949,7.61172,55857.1,0,0,103.082,2551.17,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.50148,42.9,7.04862
133.2,68.1531,N/A,0,22.3405,11.9949,7.14761,55857.1,0,0,103.318,2550.8,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.50095,42.9,6.6165
133.3,68.25,N/A,0,22.3226,11.9949,6.70965,55857.1,0,0,103.554,2550.44,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.50042,42.9,6.20888
133.4,68.3469,N/A,0,22.3048,11.9949,6.2965,55857.1,0,0,103.79,2550.07,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.49989,42.9,5.8245
133.5,68.4437,N/A,0,22.2869,11.9949,5.9069,55857.1,0,0,104.026,2549.71,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.49935,42.9,5.46217
133.6,68.5403,N/A,0,22.269,11.9949,5.53963,55857.1,0,0,104.262,2549.34,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.49882,42.9,5.12072
133.7,68.6369,N/A,0,22.2512,11.9949,5.19352,55857.1,0,0,104.498,2548.98,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.49829,42.9,4.79908
133.8,68.7335,N/A,0,22.2333,11.9949,4.86747,55857.1,0,0,104.733,2548.62,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.49776,42.9,4.4962
133.9,68.8299,N/A,0,22.2154,11.9949,4.56043,55857.1,0,0,104.969,2548.25,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.49722,42.9,4.21108
134,68.9262,N/A,0,22.1975,11.9949,4.27139,55857.1,0,0,105.205,2547.89,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.49669,42.9,3.94278
134.1,69.0225,N/A,0,22.1797,11.9949,3.99938,55857.1,0,0,105.441,2547.53,3,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.49616,42.9,3.69039
